1,nm3154303,2024-12-19,2024-12-19,,"Timothée Chalamet","A Complete Unknown","27 de diciembre de 1995"
142,nm3034501,2024-12-20,2024-12-20,,"Natalia Dyer","Stranger Things","13 de enero de 1995"
143,nm4007171,2024-12-20,2024-12-20,,"Percy Hynes White","My Old Ass","8 de octubre de 2001"
144,nm8460487,2024-12-20,2024-12-20,,"KiKi Layne","If Beale Street Could Talk","10 de diciembre de 1991"
145,nm5897057,2024-12-20,2024-12-20,,"Jaeden Martell","St. Vincent","4 de enero de 2003"
146,nm8165602,2024-12-20,2024-12-20,,"Bella Ramsey","Game of Thrones","25 de septiembre de 2003"
147,nm2240346,2024-12-20,2024-12-20,,"Kodi Smit-McPhee","Let Me In","13 de junio de 1996"
148,nm4154798,2024-12-20,2024-12-20,,"Brenton Thwaites","Pirates of the Caribbean: Dead Men Tell No Tales","10 de agosto de 1989"
149,nm5598573,2024-12-20,2024-12-20,,"Kit Connor","Heartstopper","8 de marzo de 2004"
150,nm0503567,2024-12-20,2024-12-20,,"Logan Lerman","The Perks of Being a Wallflower","19 de enero de 1992"
151,nm2570429,2024-12-20,2024-12-20,,"Jamie Campbell Bower","The Mortal Instruments: City of Bones","22 de noviembre de 1988"
152,nm5730649,2024-12-20,2024-12-20,,"Lewis Pullman","Outer Range","29 de enero de 1993"
153,nm7580109,2024-12-20,2024-12-20,,"Daryl McCormack","Good Luck to You, Leo Grande","22 de enero de 1993"
154,nm10727174,2024-12-20,2024-12-20,,"Reneé Rapp","Mean Girls","10 de enero de 2000"
155,nm3886028,2024-12-20,2024-12-20,,"Angourie Rice","The Nice Guys","1 de enero de 2001"
156,nm9296746,2024-12-20,2024-12-20,,"Mason Thames","The Black Phone","10 de julio de 2007"
157,nm0819850,2024-12-20,2024-12-20,,"Cole Sprouse","Riverdale","4 de agosto de 1992"
158,nm7603745,2024-12-20,2024-12-20,,"Sasha Lane","American Honey","29 de septiembre de 1995"
159,nm2353862,2024-12-20,2024-12-20,,"Dev Patel","Slumdog Millionaire","23 de abril de 1990"
160,nm7153679,2024-12-20,2024-12-20,,"Joe Alwyn","The Favourite","21 de febrero de 1991"
161,nm3725055,2024-12-20,2024-12-20,,"Jessica Henwick","The Royal Hotel","30 de agosto"
162,nm4223882,2024-12-20,2024-12-20,,"Dacre Montgomery","Stranger Things","22 de noviembre de 1994"
163,nm9209960,2024-12-20,2024-12-20,,"Barbie Ferreira","Bob Trevino Likes It","14 de diciembre de 1996"
164,nm8567338,2024-12-20,2024-12-20,,"Sasha Calle","The Flash","7 de agosto de 1995"
165,nm4789912,2024-12-20,2024-12-20,,"Hannah John-Kamen","Ant-Man and the Wasp","7 de septiembre de 1989"
166,nm3641002,2024-12-20,2024-12-20,,"Austin Abrams","Paper Towns","2 de septiembre de 1996"
167,nm3538718,2024-12-20,2024-12-20,,"Nick Robinson","Jurassic World","22 de marzo de 1995"
168,nm5634768,2024-12-20,2024-12-20,,"Elizabeth Lail","Five Nights at Freddy's","25 de marzo de 1992"
169,nm5043859,2024-12-20,2024-12-20,,"Rachel Keller","Fargo","25 de diciembre de 1992"
170,nm6917958,2024-12-20,2024-12-20,,"Emily Carey","House of the Dragon","30 de abril de 2003"
171,nm4675650,2024-12-20,2024-12-20,,"Maddie Ziegler","Music","30 de septiembre de 2002"
172,nm5016878,2024-12-20,2024-12-20,,"Jacob Tremblay","Room","5 de octubre de 2006"
173,nm2348627,2024-12-20,2024-12-20,,"Lucas Hedges","Manchester by the Sea","12 de diciembre de 1996"
174,nm6564737,2024-12-20,2024-12-20,,"Joe Keery","Free Guy","24 de abril de 1992"
175,nm2835616,2024-12-20,2024-12-20,,"Dean-Charles Chapman","1917","7 de septiembre de 1997"
176,nm10058940,2024-12-20,2024-12-20,,"Emma Laird","A Haunting in Venice","8 de septiembre de 1998"
177,nm8731249,2024-12-20,2024-12-20,,"Ayo Edebiri","Bottoms","3 de octubre de 1995"
178,nm1126657,2024-12-20,2024-12-20,,"George MacKay","1917","13 de marzo de 1992"
179,nm4025229,2024-12-20,2024-12-20,,"Suki Waterhouse","Daisy Jones & the Six","5 de enero de 1992"
180,nm6442992,2024-12-20,2024-12-20,,"Victoria Pedretti","The Haunting of Bly Manor","23 de marzo de 1995"
181,nm7609875,2024-12-20,2024-12-20,,"Naomi Ackie","Blink Twice","22 de agosto de 1991"
182,nm3771184,2024-12-20,2024-12-20,,"Joe Cole","A Prayer Before Dawn","28 de noviembre de 1988"
183,nm3920288,2024-12-20,2024-12-20,,"Taissa Farmiga","The Final Girls","17 de agosto de 1994"
184,nm5052065,2024-12-20,2024-12-20,,"Ansel Elgort","The Fault in Our Stars","14 de marzo de 1994"
185,nm6185683,2024-12-20,2024-12-20,,"Emily Rudd","One Piece","24 de febrero de 1993"
186,nm6651162,2024-12-20,2024-12-20,,"Darren Barnet","Anyone But You","27 de abril de 1991"
187,nm6403016,2024-12-20,2024-12-20,,"Daniela Melchior","The Suicide Squad","1 de noviembre de 1996"
188,nm5228887,2024-12-20,2024-12-20,,"Ben Hardy","X-Men: Apocalypse","2 de enero de 1991"
189,nm5347988,2024-12-20,2024-12-20,,"Taylor Russell","Bones and All","18 de julio de 1994"
190,nm4454223,2024-12-20,2024-12-20,,"Emilia Jones","CODA","23 de febrero de 2002"
191,nm2265157,2024-12-20,2024-12-20,,"Isabelle Fuhrman","The Novice","25 de febrero de 1997"
192,nm1842974,2024-12-20,2024-12-20,,"Alex Wolff","Hereditary","1 de noviembre de 1997"
193,nm2584392,2024-12-20,2024-12-20,,"Tom Hopper","Black Sails","28 de enero de 1985"
194,nm6200897,2024-12-20,2024-12-20,,"Aidan Gallagher","The Umbrella Academy","18 de septiembre de 2003"
195,nm1910255,2024-12-20,2024-12-20,,"Dylan Minnette","Prisoners","29 de diciembre de 1996"
196,nm9475707,2024-12-20,2024-12-20,,"Hoyeon","Ojing-eo geim","23 de junio de 1994"
197,nm4055138,2024-12-20,2024-12-20,,"Charlie Plummer","Looking for Alaska","24 de mayo de 1999"
198,nm7415871,2024-12-20,2024-12-20,,"Noah Jupe","Honey Boy","25 de febrero de 2005"
199,nm3161916,2024-12-20,2024-12-20,,"Jacob Bertrand","Rise of the Guardians","6 de marzo de 2000"
200,nm1724742,2024-12-20,2024-12-20,,"Daisy Head","Dungeons & Dragons: Honor Among Thieves","7 de marzo de 1991"
201,nm8874222,2024-12-20,2024-12-20,,"Connor Swindells","Barbie","19 de septiembre de 1996"
202,nm1551130,2024-12-20,2024-12-20,,"Keke Palmer","Nope","26 de agosto de 1993"
203,nm0751518,2024-12-20,2024-12-20,,"Wyatt Russell","22 Jump Street","10 de julio de 1986"
204,nm2200639,2024-12-20,2024-12-20,,"Patrick Schwarzenegger","Gen V","18 de septiembre de 1993"
205,nm7340546,2024-12-20,2024-12-20,,"Eliza Scanlen","Little Women","6 de enero de 1999"
206,nm4855517,2024-12-20,2024-12-20,,"Simu Liu","Shang-Chi and the Legend of the Ten Rings","19 de abril de 1989"
207,nm3170207,2024-12-20,2024-12-20,,"Noah Centineo","To All the Boys I've Loved Before","9 de mayo de 1996"
208,nm3718007,2024-12-20,2024-12-20,,"Jonathan Majors","The Harder They Fall","7 de septiembre de 1989"
209,nm6819854,2024-12-20,2024-12-20,,"Justice Smith","The Get Down","9 de agosto de 1995"
210,nm4927704,2024-12-20,2024-12-20,,"Xolo Maridueña","Blue Beetle","9 de junio de 2001"
211,nm2525790,2024-12-20,2024-12-20,,"Bel Powley","The Diary of a Teenage Girl","7 de marzo de 1992"
212,nm3929887,2024-12-20,2024-12-20,,"Lili Reinhart","Riverdale","13 de septiembre de 1996"
213,nm6806440,2024-12-20,2024-12-20,,"Finn Cole","F9","9 de noviembre de 1995"
214,nm5450413,2024-12-20,2024-12-20,,"Gabriel LaBelle","The Fabelmans","20 de septiembre"
215,nm4609822,2024-12-20,2024-12-20,,"Olivia DeJonge","The Visit","30 de abril de 1998"
216,nm12509469,2024-12-20,2024-12-20,,"Joe Locke","Heartstopper","24 de septiembre de 2003"
217,nm6812060,2024-12-20,2024-12-20,,"Natasha Liu Bordizzo","Ahsoka","25 de agosto de 1994"
218,nm7592760,2024-12-20,2024-12-20,,"Simone Ashley","Sex Education","30 de marzo de 1995"
219,nm10228854,2024-12-20,2024-12-20,,"Aimee Lou Wood","Living","3 de febrero de 1994"
220,nm7692698,2024-12-20,2024-12-20,,"Katherine Langford","Knives Out","29 de abril de 1996"
221,nm6714979,2024-12-20,2024-12-20,,"Camila Morrone","Daisy Jones & the Six","16 de junio de 1997"
222,nm9342097,2024-12-20,2024-12-20,,"Ruby Cruz","Mare of Easttown","31 de marzo de 2000"
223,nm7140802,2024-12-20,2024-12-20,,"Gaten Matarazzo","Stranger Things","8 de septiembre de 2002"
224,nm3381295,2024-12-20,2024-12-20,,"Alexandra Shipp","X-Men: Apocalypse","16 de julio de 1991"
225,nm2257207,2024-12-20,2024-12-20,,"Daniel Kaluuya","Get Out","24 de febrero de 1989"
226,nm6161516,2024-12-20,2024-12-20,,"Camila Mendes","Riverdale","29 de junio de 1994"
227,nm7333021,2024-12-20,2024-12-20,,"Kaia Gerber","Bottoms","3 de septiembre de 2001"
228,nm9305936,2024-12-20,2024-12-20,,"Celeste O'Connor","Ghostbusters: Afterlife","2 de diciembre de 1998"
229,nm2403277,2024-12-20,2024-12-20,,"Alden Ehrenreich","Hail, Caesar!","22 de noviembre de 1989"
230,nm6907855,2024-12-20,2024-12-20,,"Noah Schnapp","Stranger Things","3 de octubre de 2004"
231,nm5999355,2024-12-20,2024-12-20,,"Jonah Hauer-King","The Little Mermaid","30 de mayo de 1995"
232,nm1339223,2024-12-20,2024-12-20,,"Ty Simpkins","Jurassic World","6 de agosto de 2001"
233,nm5637553,2024-12-20,2024-12-20,,"Laura Harrier","Spider-Man: Homecoming","28 de marzo"
234,nm3918709,2024-12-20,2024-12-20,,"Gavin Casalegno","The Summer I Turned Pretty","2 de septiembre"
235,nm3747611,2024-12-20,2024-12-20,,"Odessa Young","The Professor","6 de marzo de 1998"
236,nm5123156,2024-12-20,2024-12-20,,"Kelvin Harrison Jr.","It Comes at Night","23 de julio de 1994"
237,nm11866274,2024-12-20,2024-12-20,,"Cooper Hoffman","Licorice Pizza","20 de marzo de 2003"
238,nm5166444,2024-12-20,2024-12-20,,"Ellie Bamber","Les Misérables","2 de febrero"
239,nm5018289,2024-12-20,2024-12-20,,"Mackenyu","One Piece","16 de noviembre de 1996"
240,nm4977564,2024-12-20,2024-12-20,,"Storm Reid","A Wrinkle in Time","1 de julio de 2003"
241,nm5607823,2024-12-20,2024-12-20,,"Jack Champion","Avatar: The Way of Water","16 de noviembre de 2004"
242,nm6390427,2024-12-20,2024-12-20,,"Charlie Heaton","The New Mutants","6 de febrero de 1994"
243,nm5160895,2024-12-20,2024-12-20,,"Caleb McLaughlin","Stranger Things","13 de octubre de 2001"
244,nm6563873,2024-12-20,2024-12-20,,"Kyle Allen","West Side Story","10 de octubre de 1994"
245,nm7887725,2024-12-20,2024-12-20,,"Fionn Whitehead","Dunkirk","18 de julio de 1997"
246,nm3915784,2024-12-20,2024-12-20,,"John Boyega","Star Wars: Episode VII - The Force Awakens","17 de marzo de 1992"
247,nm4004793,2024-12-20,2024-12-20,,"Letitia Wright","Black Panther","31 de octubre de 1993"
248,nm3886586,2024-12-20,2024-12-20,,"Diego Calva","Babylon","16 de marzo de 1992"
249,nm6216001,2024-12-20,2024-12-20,,"KJ Apa","Riverdale","17 de junio de 1997"
250,nm0778501,2024-12-20,2024-12-20,,"Jacob Scipio","Bad Boys for Life","10 de enero de 1993"
251,nm1782991,2024-12-20,2024-12-20,,"Halle Bailey","The Little Mermaid","27 de marzo de 2000"
252,nm6217576,2024-12-20,2024-12-20,,"Charles Melton","May December","4 de enero de 1991"
253,nm8786575,2024-12-20,2024-12-20,,"Jalyn Hall","Till","18 de diciembre de 2007"
254,nm7370588,2024-12-20,2024-12-20,,"Jamie Flatters","Avatar: The Way of Water","7 de julio de 2000"
255,nm8188622,2024-12-20,2024-12-20,,"Jacob Batalon","Spider-Man: Homecoming","9 de octubre de 1996"
256,nm1525807,2024-12-20,2024-12-20,,"Joel Courtney","Jesus Revolution","31 de enero de 1996"
257,nm5093708,2024-12-20,2024-12-20,,"Justin H. Min","After Yang","20 de marzo"
258,nm6967441,2024-12-20,2024-12-20,,"Ncuti Gatwa","Barbie","15 de octubre de 1992"
259,nm3253943,2024-12-20,2024-12-20,,"Taylor Zakhar Perez","Red, White & Royal Blue","24 de diciembre de 1991"
260,nm4755508,2024-12-20,2024-12-20,,"Asher Angel","Shazam!","6 de septiembre de 2002"
261,nm6024635,2024-12-20,2024-12-20,,"Shira Haas","Shtisel","11 de mayo de 1995"
262,nm5547023,2024-12-20,2024-12-20,,"Hunter Doohan","Wednesday","18 de enero de 1994"
263,nm3836977,2024-12-20,2024-12-20,,"Louis Hofmann","Dark","3 de junio de 1997"
264,nm1507857,2024-12-20,2024-12-20,,"Keir Gilchrist","It's Kind of a Funny Story","28 de septiembre de 1992"
265,nm9584861,2024-12-20,2024-12-20,,"Dominique Thorne","Black Panther: Wakanda Forever","5 de noviembre de 1997"
266,nm12107527,2024-12-20,2024-12-20,,"Corey Mylchreest","My Oxford Year","8 de mayo de 1998"
267,nm6076229,2024-12-20,2024-12-20,,"Alana Haim","Licorice Pizza","15 de diciembre de 1991"
268,nm3791148,2024-12-20,2024-12-20,,"Bailey Bass","Avatar: The Way of Water","18 de junio de 2003"
269,nm7987534,2024-12-20,2024-12-20,,"Jessica Alexander","The Little Mermaid","19 de junio de 1999"
270,nm3033454,2024-12-20,2024-12-20,,"Ismael Cruz Cordova","In the Blood","7 de abril de 1987"
271,nm5994098,2024-12-20,2024-12-20,,"Archie Madekwe","Gran Turismo","10 de febrero de 1995"
272,nm7838852,2024-12-20,2024-12-20,,"Iñaki Godoy","La querida del Centauro","25 de agosto de 2003"
273,nm11193967,2024-12-20,2024-12-20,,"Enzo Vogrincic","La sociedad de la nieve","22 de marzo de 1993"
274,nm8740834,2024-12-20,2024-12-20,,"Ryan Kiera Armstrong","Skeleton Crew","10 de marzo de 2010"
275,nm1455681,2024-12-20,2024-12-20,,"AnnaSophia Robb","Rebel Ridge","8 de diciembre de 1993"
276,nm7635388,2024-12-20,2024-12-20,,"Auli'i Cravalho","Moana","22 de noviembre de 2000"
277,nm2016723,2024-12-20,2024-12-20,,"Eve Hewson","Robin Hood","7 de julio de 1991"
278,nm5204873,2024-12-20,2024-12-20,,"Maisy Stella","My Old Ass","13 de diciembre de 2003"
279,nm4457775,2024-12-20,2024-12-20,,"Ella Hunt","Dickinson","29 de abril de 1998"
280,nm3660091,2024-12-20,2024-12-20,,"Anna Sawai","Shogun","11 de junio"
281,nm2080328,2024-12-20,2024-12-20,,"Kelsey Asbille","Fargo","9 de septiembre de 1991"
282,nm3312312,2025-01-18,2025-01-18,,"Marisa Abela","Industry","7 de diciembre de 1996"
283,nm5557379,2025-01-18,2025-01-18,,"Chloe East","The Fabelmans","16 de febrero de 2001"
